party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Cameroon,6.0569273286608,0.006251776072747941,0.006043334304042154,0.0,5.845410628019325,0.2115167006414754,0.0,False,False,Band 3: 0.01% - 0.1%
Central African Republic,8.249770334952066,0.008525149190110827,0.00796445263424125,0.0,7.971014492753623,0.2787558421984438,0.0,False,True,Band 1: <= 0.001%
Chad,7.4716485559180805,0.007388462631429384,0.01609817130090305,0.0,6.908212560386473,0.5634359955316068,0.0,False,True,Band 2: 0.001% - 0.01%
Congo,7.061018621754044,0.007388462631429384,0.004365887467644847,0.0,6.908212560386473,0.15280606136756963,0.0,False,False,Band 2: 0.001% - 0.01%
Democratic Republic of the Congo,7.922616605550013,0.007388462631429384,0.028982972718958274,0.0,6.908212560386473,1.0144040451635399,0.0,False,True,Band 2: 0.001% - 0.01%
Equatorial Guinea,6.920763687828232,0.007388462631429384,0.00035860364119308336,0.0,6.908212560386473,0.012551127441757919,0.0,False,False,Band 2: 0.001% - 0.01%
Gabon,5.960706492829227,0.006251776072747941,0.0032941675659972115,0.0,5.845410628019325,0.11529586480990242,0.0,False,False,Band 3: 0.01% - 0.1%
Botswana,6.098997097005687,0.006251776072747941,0.007245327685324639,0.0,5.845410628019325,0.25358646898636245,0.0,False,False,Band 3: 0.01% - 0.1%
Eswatini,6.915908795395323,0.007388462631429384,0.00021989242882427927,0.0,6.908212560386473,0.007696235008849775,0.0,False,False,Band 2: 0.001% - 0.01%
Lesotho,7.984599242455291,0.008525149190110827,0.00038813570576192553,0.0,7.971014492753623,0.013584749701667394,0.0,False,True,Band 1: <= 0.001%
Namibia,7.276598218551354,0.007388462631429384,0.010525304518996562,0.0,6.908212560386473,0.36838565816487967,0.0,False,False,Band 2: 0.001% - 0.01%
South Africa,5.591113000074519,0.005399261153736857,0.015508680609444473,0.0,5.048309178743962,0.5428038213305566,0.0,False,False,Band 4: 0.1% - 1.0%
Benin,6.958667645246817,0.007388462631429384,0.0014415738531526588,0.0,6.908212560386473,0.050455084860343065,0.0,False,True,Band 2: 0.001% - 0.01%
Burkina Faso,7.030636391690038,0.007388462631429384,0.003497823751530396,0.0,6.908212560386473,0.12242383130356385,0.0,False,True,Band 2: 0.001% - 0.01%
Cabo Verde,8.742048507745185,0.008525149190110827,5.152130745127009e-05,0.02564102564102564,7.971014492753623,0.0018032457607944532,0.7692307692307692,True,False,Band 1: <= 0.001%
Côte d’Ivoire,5.987701484578291,0.006251776072747941,0.004065453044541908,0.0,5.845410628019325,0.1422908565589668,0.0,False,False,Band 3: 0.01% - 0.1%
Gambia,7.975542742654178,0.008525149190110827,0.0001293785685873085,0.0,7.971014492753623,0.004528249900555797,0.0,False,True,Band 1: <= 0.001%
Ghana,5.947221525709361,0.006251776072747941,0.00290888279114388,0.0,5.845410628019325,0.1018108976900358,0.0,False,False,Band 3: 0.01% - 0.1%
Guinea,7.018161331687321,0.007388462631429384,0.0031413934657384826,0.0,6.908212560386473,0.1099487713008469,0.0,False,True,Band 2: 0.001% - 0.01%
Guinea-Bissau,8.752827711312813,0.008525149190110827,0.00035949855224062403,0.02564102564102564,7.971014492753623,0.012582449328421843,0.7692307692307692,True,True,Band 1: <= 0.001%
Liberia,8.014113408803182,0.008525149190110827,0.0012313976014159639,0.0,7.971014492753623,0.04309891604955873,0.0,False,True,Band 1: <= 0.001%
Mali,7.4541933159358,0.007388462631429384,0.01559945015855217,0.0,6.908212560386473,0.5459807555493261,0.0,False,True,Band 2: 0.001% - 0.01%
Mauritania,7.369404968736558,0.007388462631429384,0.013176925952859572,0.0,6.908212560386473,0.46119240835008507,0.0,False,True,Band 2: 0.001% - 0.01%
Niger,7.475004472346358,0.007388462631429384,0.016194054627425264,0.0,6.908212560386473,0.5667919119598843,0.0,False,True,Band 2: 0.001% - 0.01%
Nigeria,5.45583824612827,0.005399261153736857,0.011643687639551677,0.0,5.048309178743962,0.4075290673843087,0.0,False,False,Band 4: 0.1% - 1.0%
