party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Uzbekistan,6.033307239141531,0.006251776072747941,0.005633465044268527,0.0,5.7516339869281055,0.2816732522134264,0.0,False,False,Band 3: 0.01% - 0.1%
China,8.092655300568005,0.0022733731173628876,0.12002304065188296,0.0,2.0915032679738563,6.001152032594149,0.0,False,False,Band 6: > 10.0%
Mongolia,7.793613246687299,0.007388462631429384,0.01992455251544532,0.0,6.7973856209150325,0.996227625772266,0.0,False,False,Band 2: 0.001% - 0.01%
Cambodia,6.910221119566375,0.007388462631429384,0.0022567099730268474,0.0,6.7973856209150325,0.11283549865134236,0.0,False,True,Band 2: 0.001% - 0.01%
Indonesia,6.177083688713999,0.005399261153736857,0.024195268545521825,0.0,4.967320261437909,1.209763427276091,0.0,False,False,Band 4: 0.1% - 1.0%
Malaysia,5.1773367076304,0.005399261153736857,0.004200328923849823,0.0,4.967320261437909,0.21001644619249116,0.0,False,False,Band 4: 0.1% - 1.0%
Myanmar,7.214586759056726,0.007388462631429384,0.008344022762833858,0.0,6.7973856209150325,0.4172011381416929,0.0,False,True,Band 2: 0.001% - 0.01%
Philippines,5.1579171378987665,0.005399261153736857,0.0038119375292171714,0.0,4.967320261437909,0.1905968764608586,0.0,False,False,Band 4: 0.1% - 1.0%
Singapore,5.7370099921916315,0.005399261153736857,9.17923045906003e-06,0.02564102564102564,4.967320261437909,0.0004589615229530015,0.7692307692307692,True,False,Band 4: 0.1% - 1.0%
Thailand,5.293892479350804,0.005399261153736857,0.006531444358257909,0.0,4.967320261437909,0.3265722179128955,0.0,False,False,Band 4: 0.1% - 1.0%
Timor-Leste,8.621873257901965,0.008525149190110827,0.0001901046753847112,0.02564102564102564,7.8431372549019605,0.00950523376923556,0.7692307692307692,True,True,Band 1: <= 0.001%
Afghanistan,7.214305501298926,0.007388462631429384,0.008338397607677888,0.0,6.7973856209150325,0.41691988038389444,0.0,False,True,Band 2: 0.001% - 0.01%
Bangladesh,6.880471719457415,0.007388462631429384,0.0016617219708476639,0.0,6.7973856209150325,0.08308609854238319,0.0,False,True,Band 2: 0.001% - 0.01%
Bhutan,7.867517188725676,0.008525149190110827,0.000487598676474303,0.0,7.8431372549019605,0.02437993382371515,0.0,False,False,Band 1: <= 0.001%
India,5.822097611334873,0.004262574595055414,0.03801057967767784,0.0,3.9215686274509802,1.9005289838838921,0.0,False,False,Band 5: 1.0% - 10.0%
Iran (Islamic Republic of),6.004458243319865,0.005399261153736857,0.020742759637639135,0.0,4.967320261437909,1.0371379818819568,0.0,False,False,Band 4: 0.1% - 1.0%
Maldives,7.566806878354493,0.007388462631429384,3.8097641738160014e-06,0.02564102564102564,6.7973856209150325,0.00019048820869080007,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
