party,total_allocation,iusaf_share,tsac_share,sosac_share,component_iusaf_amt,component_tsac_amt,component_sosac_amt,is_sids,is_ldc,un_band
Trinidad and Tobago,6.7219933643488545,0.006251776072747941,6.558419534119492e-05,0.02564102564102564,5.951580926754761,0.0011816683633252409,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Belize,8.890277104917827,0.008525149190110827,0.0002916131570628959,0.02564102564102564,8.1157921728474,0.005254162839658623,0.7692307692307692,True,False,Band 1: <= 0.001%
El Salvador,5.956353669150101,0.006251776072747941,0.00026489367007203875,0.0,5.951580926754761,0.0047727423953409336,0.0,False,False,Band 3: 0.01% - 0.1%
Guatemala,5.976264665899777,0.006251776072747941,0.001369980969349405,0.0,5.951580926754761,0.024683739145016138,0.0,False,False,Band 3: 0.01% - 0.1%
Honduras,7.05945981942534,0.007388462631429384,0.0014304513872760818,0.0,7.03368654980108,0.025773269624261436,0.0,False,False,Band 2: 0.001% - 0.01%
Mexico,4.505674685816702,0.004262574595055414,0.02485231901238126,0.0,4.0578960864237,0.4477785993930023,0.0,False,False,Band 5: 1.0% - 10.0%
Nicaragua,7.06140623222653,0.007388462631429384,0.001538479935157777,0.0,7.03368654980108,0.027719682425450188,0.0,False,False,Band 2: 0.001% - 0.01%
Argentina,5.770383774426853,0.005399261153736857,0.034987058781344005,0.0,5.140001709470019,0.6303820649568329,0.0,False,False,Band 4: 0.1% - 1.0%
Brazil,5.983149422533491,0.004262574595055414,0.10685416889845126,0.0,4.0578960864237,1.9252533361097912,0.0,False,False,Band 5: 1.0% - 10.0%
Colombia,5.395569165436756,0.005399261153736857,0.014184340103519643,0.0,5.140001709470019,0.2555674559667358,0.0,False,False,Band 4: 0.1% - 1.0%
Ecuador,6.008789338979996,0.006251776072747941,0.0031751443966743023,0.0,5.951580926754761,0.05720841222523524,0.0,False,False,Band 3: 0.01% - 0.1%
Guyana,6.769446678097126,0.006251776072747941,0.002699307408253391,0.02564102564102564,5.951580926754761,0.04863498211159675,0.7692307692307692,True,False,Band 3: 0.01% - 0.1%
Paraguay,6.042800203040765,0.006251776072747941,0.005062793437228683,0.0,5.951580926754761,0.0912192762860051,0.0,False,False,Band 3: 0.01% - 0.1%
Peru,5.43484293852583,0.005399261153736857,0.016364087726457994,0.0,5.140001709470019,0.29484122905581056,0.0,False,False,Band 4: 0.1% - 1.0%
Suriname,7.839889397942169,0.007388462631429384,0.0020520004771907075,0.02564102564102564,7.03368654980108,0.03697207891032086,0.7692307692307692,True,False,Band 2: 0.001% - 0.01%
Kazakhstan,5.76186332359656,0.005399261153736857,0.03451416221493644,0.0,5.140001709470019,0.6218616141265405,0.0,False,False,Band 4: 0.1% - 1.0%
Kyrgyzstan,7.077866665217411,0.007388462631429384,0.0024520562702614397,0.0,7.03368654980108,0.04418011541633161,0.0,False,False,Band 2: 0.001% - 0.01%
Tajikistan,7.065656092129717,0.007388462631429384,0.0017743529184024256,0.0,7.03368654980108,0.03196954232863746,0.0,False,False,Band 2: 0.001% - 0.01%
Turkmenistan,6.059826816418976,0.006251776072747941,0.006007793551011253,0.0,5.951580926754761,0.10824588966421644,0.0,False,False,Band 3: 0.01% - 0.1%
Uzbekistan,6.0530823233043245,0.006251776072747941,0.005633465044268527,0.0,5.951580926754761,0.10150139654956479,0.0,False,False,Band 3: 0.01% - 0.1%
China,4.3267357578379935,0.0022733731173628876,0.12002304065188296,0.0,2.1642112460926404,2.1625245117453527,0.0,False,False,Band 6: > 10.0%
Mongolia,7.392678731353781,0.007388462631429384,0.01992455251544532,0.0,7.03368654980108,0.3589921815527014,0.0,False,False,Band 2: 0.001% - 0.01%
Cambodia,7.0743469980455576,0.007388462631429384,0.0022567099730268474,0.0,7.03368654980108,0.04066044824447787,0.0,False,True,Band 2: 0.001% - 0.01%
